ticker,prior_price,price,prior_nav,nav,prior_benchmark,benchmark,bid,ask,volume,avg_volume_20d,realized_vol_20d_pct,vol_20d_mean_pct,vol_20d_std_pct,open_ca_count,pcf_age_days,missing_critical_fields,awaiting_confirmation
US_DEMO_1,100.00,100.18,99.95,99.36,100.00,100.11,100.09,100.27,740000,1000000,16.2,13.8,1.7,0,0,0,false
US_DEMO_2,101.00,101.06,101.02,101.08,100.00,100.07,101.02,101.10,1080000,1000000,4.4,4.0,2.0,0,0,0,false
US_DEMO_3,93.00,92.61,93.05,92.77,100.00,99.80,92.50,92.72,920000,1000000,21.8,16.0,2.4,0,0,0,false
HK_DEMO_1,80.00,80.18,79.98,80.02,100.00,100.19,80.12,80.23,880000,1000000,18.1,16.5,2.3,0,0,0,false
HK_DEMO_2,62.00,62.03,62.02,62.30,100.00,100.14,61.91,62.12,420000,1000000,19.6,16.0,2.0,0,0,2,false
HK_DEMO_3,50.00,50.01,50.00,50.00,100.00,100.01,49.99,50.02,1150000,1000000,3.8,3.6,1.5,0,0,0,false
CN_DEMO_1,70.00,69.75,70.05,69.80,100.00,99.79,69.65,69.85,660000,1000000,19.4,17.0,2.2,1,0,0,false
CN_DEMO_2,55.00,55.07,55.02,55.08,100.00,100.09,55.04,55.09,970000,1000000,11.1,10.4,1.8,0,0,0,false
CN_DEMO_3,42.00,42.00,42.00,42.01,100.00,100.02,41.99,42.02,1020000,1000000,3.2,3.2,1.4,0,1,0,false
